Date,Open,High,Low,Close,Adj Close,Volume
11/1/2017,4.6675,4.7375,4.6325,4.65,3.983639,9954800
11/2/2017,4.65,4.65,4.555,4.6275,3.964363,11618400
11/3/2017,4.625,4.6375,4.525,4.525,3.876552,8081600
11/6/2017,4.5175,4.5525,4.4275,4.4575,3.818725,12196000
11/7/2017,4.47,4.4975,4.2675,4.2775,3.664519,11377600
11/8/2017,4.2925,4.3225,4.245,4.3,3.683795,8921600
11/9/2017,4.285,4.4975,4.2775,4.39,3.760898,11451600
11/10/2017,4.355,4.355,4.055,4.1075,3.518881,23149600
11/13/2017,4.1075,4.21,3.9775,4.05,3.469621,17498800
11/14/2017,4.025,4.095,3.9625,4.0475,3.467479,14071200
11/15/2017,4.02,4.125,3.9625,4,3.426786,15286000
11/16/2017,4.0025,4.1975,4.0025,4.045,3.465338,19420400
11/17/2017,4.0775,4.145,4.0375,4.0775,3.49318,12778000
11/20/2017,4.1,4.115,4.0075,4.11,3.521023,15186800
11/21/2017,4.125,4.1975,4.065,4.1825,3.583133,37409600
11/22/2017,4.4625,4.675,4.325,4.3425,3.720205,80569600
11/24/2017,4.3575,4.545,4.3375,4.355,3.730913,25896800
11/27/2017,4.3975,4.5475,4.3975,4.5425,3.891544,23387200
11/28/2017,4.5425,4.765,4.5425,4.755,4.073592,23533600
11/29/2017,4.7725,4.9225,4.765,4.88,4.180679,25909200
11/30/2017,4.805,4.835,4.675,4.6875,4.095493,20098800
12/1/2017,4.6825,4.79,4.62,4.6925,4.099862,15327600
12/4/2017,4.76,4.965,4.7475,4.85,4.23747,17445200
12/5/2017,4.8825,4.9125,4.7375,4.8175,4.209074,12323600
12/6/2017,4.8175,4.8375,4.7325,4.7525,4.152284,9721200
12/7/2017,4.7475,4.7875,4.6525,4.6575,4.069282,13109200
12/8/2017,4.72,4.845,4.6675,4.8,4.193785,12568400
12/11/2017,4.82,4.84,4.6675,4.7675,4.16539,14610000
12/12/2017,4.7875,4.825,4.74,4.7775,4.174127,10131600
12/13/2017,4.775,4.79,4.6525,4.6675,4.078019,12346400
12/14/2017,4.7025,4.7325,4.585,4.595,4.014675,11272400
12/15/2017,4.61,4.645,4.5425,4.585,4.005938,15500800
12/18/2017,4.6125,4.6875,4.6,4.665,4.075835,12825600
12/19/2017,4.675,4.7,4.5925,4.5975,4.016859,9014800
12/20/2017,4.6325,4.6575,4.5525,4.5625,3.98628,9218000
12/21/2017,4.5725,4.6175,4.5025,4.6125,4.029965,11448400
12/22/2017,4.6125,4.6325,4.5625,4.5725,3.995017,8341600
12/26/2017,4.5725,4.795,4.5675,4.6275,4.043071,12936800
12/27/2017,4.6275,4.6425,4.55,4.5625,3.98628,7350400
12/28/2017,4.5675,4.57,4.505,4.5425,3.968806,7757600
12/29/2017,4.5575,4.5825,4.485,4.4875,3.920752,8255600
1/2/2018,4.49,4.5725,4.445,4.565,3.988464,11330800
1/3/2018,4.5725,4.5925,4.48,4.55,3.975358,15156800
1/4/2018,4.55,4.595,4.49,4.58,4.001569,11125200
1/5/2018,4.595,4.6825,4.555,4.67,4.080203,12076000
1/8/2018,4.7,4.85,4.7,4.8075,4.200338,14673600
1/9/2018,4.8275,4.9375,4.8275,4.8875,4.270234,14650400
1/10/2018,4.8475,4.98,4.8325,4.92,4.298629,16051200
1/11/2018,4.98,5.0775,4.9425,4.99,4.359789,16852400
1/12/2018,4.625,4.635,4.4075,4.44,3.879251,61783200
1/16/2018,4.5,4.57,4.26,4.29,3.748195,31410000
1/17/2018,4.31,4.4275,4.2925,4.375,3.82246,17038800
1/18/2018,4.3675,4.4825,4.3025,4.465,3.901093,17062800
1/19/2018,4.4725,4.545,4.4375,4.5325,3.960068,12776000
1/22/2018,4.555,4.5675,4.3675,4.3875,3.833382,20939200
1/23/2018,4.38,4.3925,4.2925,4.35,3.800618,14514000
1/24/2018,4.35,4.3625,4.1825,4.245,3.708878,16295600
1/25/2018,4.245,4.26,4.1525,4.21,3.678299,10807200
1/26/2018,4.215,4.2725,4.1525,4.265,3.726352,13395200
1/29/2018,4.2625,4.3,4.2,4.2875,3.746011,12618800
1/30/2018,4.27,4.305,4.215,4.2675,3.728537,7544000
1/31/2018,4.285,4.3175,4.175,4.2025,3.671746,10996800
2/1/2018,4.175,4.2525,4.1425,4.165,3.638982,11748400
2/2/2018,4.14,4.165,4.055,4.0575,3.545059,13014000
2/5/2018,4.035,4.055,3.91,3.9125,3.418371,16524400
2/6/2018,3.84,4.095,3.775,4.035,3.5254,19848800
2/7/2018,4.04,4.1675,4.0375,4.1175,3.597481,17654000
2/8/2018,4.1125,4.1375,3.94,3.9575,3.457688,17146800
2/9/2018,3.995,4.0825,3.9175,4.0425,3.531953,22563600
2/12/2018,4.0725,4.0825,3.905,3.95,3.451135,9727200
2/13/2018,3.94,3.965,3.8725,3.895,3.403082,9855600
2/14/2018,3.895,4.1,3.8825,4.055,3.542874,12863600
2/15/2018,4.075,4.125,4.06,4.1025,3.584375,9052400
2/16/2018,4.13,4.2425,4.0625,4.1,3.582191,10824400
2/20/2018,4.075,4.08,3.945,3.965,3.464241,9959200
2/21/2018,3.975,4.0525,3.915,3.9225,3.427109,12124800
2/22/2018,3.9525,3.9825,3.8925,3.905,3.411819,9808800
2/23/2018,3.9475,3.9975,3.9175,3.9925,3.488268,10321200
2/26/2018,4,4.025,3.96,4.02,3.512295,11084800
2/27/2018,4.025,4.1475,3.8925,3.8925,3.400897,17896000
2/28/2018,3.9125,3.9875,3.895,3.9225,3.427109,18948000
3/1/2018,3.9475,4.0575,3.94,3.9925,3.488268,12530000
3/2/2018,3.89,3.9975,3.845,3.9825,3.564343,14215600
3/5/2018,3.9675,4.0275,3.92,4.0125,3.591193,16944400
3/6/2018,4.0125,4.0425,3.95,4.015,3.59343,10670400
3/7/2018,3.9625,4.0425,3.96,3.985,3.566581,11957600
3/8/2018,3.9875,4.0125,3.87,3.91,3.499455,11897600
3/9/2018,3.9225,3.9725,3.8775,3.9625,3.546443,15879600
3/12/2018,3.9625,4.0025,3.875,3.8875,3.479318,15514400
3/13/2018,3.9075,4.0025,3.895,3.9025,3.492743,11566000
3/14/2018,3.93,3.955,3.8575,3.865,3.45918,10072400
3/15/2018,3.875,3.905,3.815,3.8275,3.425617,7468000
3/16/2018,3.835,3.915,3.83,3.855,3.45023,20336000
3/19/2018,3.81,3.8525,3.69,3.7025,3.313743,15904400
3/20/2018,3.705,3.7375,3.5875,3.6175,3.237668,17136000
3/21/2018,3.5775,3.6125,3.5025,3.505,3.13698,17644800
3/22/2018,3.485,3.5225,3.3975,3.4575,3.094467,17769200
3/23/2018,3.48,3.485,3.3725,3.375,3.02063,15245600
3/26/2018,3.425,3.5225,3.3975,3.51,3.141455,20062800
3/27/2018,3.5175,3.5525,3.4425,3.47,3.105655,17923600
3/28/2018,3.5,3.5775,3.4525,3.5375,3.166067,30536000
3/29/2018,3.1625,3.25,3.05,3.155,2.823729,101847200
4/2/2018,3.1275,3.32,3.125,3.205,2.868479,44520000
4/3/2018,3.16,3.2825,3.15,3.2525,2.910992,22988800
4/4/2018,3.205,3.37,3.1775,3.335,2.98483,25535200
4/5/2018,3.3375,3.4075,3.3175,3.39,3.034055,20562400
4/6/2018,3.355,3.415,3.31,3.3575,3.004967,16953200
4/9/2018,3.3775,3.44,3.3575,3.37,3.016155,22814400
4/10/2018,3.42,3.465,3.3775,3.42,3.060905,23154400
4/11/2018,3.405,3.495,3.4,3.46,3.096705,17136000
4/12/2018,3.465,3.4675,3.3675,3.4075,3.049717,12457600
4/13/2018,3.4325,3.485,3.3875,3.4025,3.045242,12754800
4/16/2018,3.4325,3.475,3.4,3.4525,3.089992,12910800
4/17/2018,3.4725,3.545,3.46,3.485,3.11908,17155600
4/18/2018,3.4975,3.5075,3.4,3.415,3.05643,14293200
4/19/2018,3.415,3.445,3.3625,3.38,3.025105,10029600
4/20/2018,3.3675,3.385,3.2025,3.22,2.881904,24803200
4/23/2018,3.225,3.3375,3.225,3.3,2.953505,14771600
4/24/2018,3.3225,3.41,3.28,3.3525,3.000492,14454400
4/25/2018,3.3375,3.4075,3.3225,3.365,3.011679,14588400
4/26/2018,3.4,3.47,3.3625,3.4175,3.058667,12848000
4/27/2018,3.42,3.4775,3.4,3.465,3.10118,10002400
4/30/2018,3.4925,3.5,3.39,3.4125,3.054192,12607600
5/1/2018,3.395,3.4725,3.3675,3.4625,3.098942,9638800
5/2/2018,3.465,3.4675,3.3375,3.3625,3.009442,12727200
5/3/2018,3.355,3.3725,3.2,3.2075,2.870717,20365600
5/4/2018,3.2075,3.27,3.185,3.25,2.908754,19612400
5/7/2018,3.255,3.2575,3.195,3.2225,2.884142,12474000
5/8/2018,3.21,3.235,3.1375,3.1975,2.861767,15356000
5/9/2018,3.205,3.24,3.1525,3.2325,2.893092,15011600
5/10/2018,3.24,3.3,3.22,3.2575,2.915467,12474000
5/11/2018,3.15,3.21,3.1175,3.1775,2.843867,22029600
5/14/2018,3.1725,3.37,3.1525,3.315,2.966929,23629600
5/15/2018,3.3125,3.4025,3.3075,3.3775,3.022867,15160800
5/16/2018,3.4375,3.47,3.3325,3.3875,3.031817,26954000
5/17/2018,3.375,3.4425,3.37,3.405,3.04748,11648000
5/18/2018,3.3825,3.3825,3.065,3.115,2.787929,40947600
5/21/2018,3.13,3.2225,3.1225,3.195,2.859529,20262800
5/22/2018,3.195,3.2275,3.135,3.1675,2.834917,18169600
5/23/2018,3.135,3.1875,3.11,3.18,2.846104,12640400
5/24/2018,3.145,3.195,3.1125,3.185,2.850579,12308000
5/25/2018,3.19,3.2,3.145,3.1675,2.834917,9776000
5/29/2018,3.145,3.2775,3.1375,3.2625,2.919942,16962800
5/30/2018,3.275,3.4,3.2225,3.355,3.00273,19965200
5/31/2018,3.37,3.3975,3.2425,3.3,2.953505,25956800
6/1/2018,3.2,3.43,3.1975,3.43,3.069855,103296000
6/4/2018,3.4475,3.5625,3.36,3.56,3.186205,29186400
6/5/2018,3.56,3.6625,3.5,3.65,3.266755,22786000
6/6/2018,3.67,3.6725,3.5625,3.605,3.22648,20594400
6/7/2018,3.625,3.6625,3.5925,3.6225,3.242142,12854000
6/8/2018,3.6325,3.655,3.6025,3.6325,3.251093,20124000
6/11/2018,3.5375,3.5825,3.515,3.5725,3.283259,18871200
6/12/2018,3.58,3.5925,3.5125,3.5125,3.228117,13536400
6/13/2018,3.4925,3.4925,3.2625,3.3325,3.06269,35296400
6/14/2018,3.325,3.33,3.175,3.2125,2.952406,30128800
6/15/2018,3.19,3.59,3.19,3.49,3.207438,52570800
6/18/2018,3.4875,3.945,3.3425,3.8,3.492339,95155600
6/19/2018,3.8375,3.94,3.775,3.9375,3.618707,40562400
6/20/2018,3.945,3.9525,3.83,3.9275,3.609517,20656800
6/21/2018,3.9525,3.995,3.8725,3.8825,3.56816,14252400
6/22/2018,3.8875,3.9225,3.7775,3.88,3.565862,38308800
6/25/2018,3.8525,3.93,3.735,3.7775,3.471661,10738800
6/26/2018,3.7975,3.8,3.6725,3.7425,3.439495,10790000
6/27/2018,3.75,3.7925,3.645,3.65,3.354484,9022800
6/28/2018,3.6475,3.7225,3.6225,3.72,3.418817,7620800
6/29/2018,3.7475,3.7675,3.6275,3.6425,3.347591,13604400
7/2/2018,3.6475,3.675,3.5075,3.54,3.25339,14893200
7/3/2018,3.5425,3.5775,3.5,3.5125,3.228117,5157200
7/5/2018,3.52,3.675,3.51,3.6575,3.361377,18887200
7/6/2018,3.6675,3.8075,3.66,3.7875,3.480852,16204400
7/9/2018,3.8925,3.9075,3.7925,3.8675,3.554375,15678000
7/10/2018,3.8825,3.885,3.7025,3.715,3.414221,11666800
7/11/2018,3.6925,3.7075,3.615,3.675,3.37746,9150800
7/12/2018,3.6875,3.78,3.685,3.7725,3.467066,7703600
7/13/2018,3.7475,3.865,3.7475,3.82,3.51072,9328800
7/16/2018,3.8175,3.845,3.765,3.805,3.496935,7226000
7/17/2018,3.7925,3.855,3.635,3.645,3.349889,12180400
7/18/2018,3.65,3.6625,3.58,3.645,3.349889,8198800
7/19/2018,3.645,3.7575,3.625,3.73,3.428007,6913600
7/20/2018,3.7275,3.8025,3.72,3.77,3.464769,8591600
7/23/2018,3.7625,3.7725,3.695,3.7225,3.421114,7335200
7/24/2018,3.745,3.745,3.665,3.695,3.395841,6170400
7/25/2018,3.6725,3.675,3.5625,3.6275,3.333806,13380000
7/26/2018,3.6275,3.76,3.625,3.7025,3.402734,6756800
7/27/2018,3.7275,3.7425,3.6375,3.7075,3.407329,5658000
7/30/2018,3.72,3.745,3.6475,3.675,3.37746,6311200
7/31/2018,3.68,3.6825,3.6025,3.6025,3.31083,11030000
8/1/2018,3.605,3.72,3.6,3.6825,3.384353,8318800
8/2/2018,3.6525,3.695,3.6025,3.655,3.359079,10116400
8/3/2018,3.6725,3.725,3.65,3.7125,3.411924,10228800
8/6/2018,3.72,3.745,3.685,3.715,3.414221,8300000
8/7/2018,3.73,3.805,3.705,3.78,3.473959,7813600
8/8/2018,3.78,3.83,3.7525,3.8125,3.503827,8715600
8/9/2018,3.8125,3.865,3.745,3.8025,3.494637,9370800
8/10/2018,3.795,3.9,3.775,3.83,3.519911,9665600
8/13/2018,3.8375,3.845,3.7775,3.8025,3.494637,8403600
8/14/2018,3.8175,3.8925,3.8,3.875,3.561267,7813600
8/15/2018,3.865,3.875,3.7975,3.855,3.542886,8390400
8/16/2018,3.885,3.89,3.805,3.805,3.496935,6878800
8/17/2018,3.7925,3.8375,3.7475,3.8325,3.522208,6533200
8/20/2018,3.85,3.995,3.8375,3.9625,3.641683,14427600
8/21/2018,4,4.1425,3.9575,4.1225,3.788729,20772800
8/22/2018,4.135,4.3175,4.1275,4.245,3.90131,26422400
8/23/2018,4.245,4.3025,4.155,4.19,3.850764,14334000
8/24/2018,4.19,4.21,4.05,4.1375,3.802514,18102400
8/27/2018,4.1175,4.125,3.6375,3.6775,3.379758,58779600
8/28/2018,3.6775,3.6875,3.5,3.5075,3.223521,27288000
8/29/2018,3.535,3.575,3.4375,3.53,3.2442,16398400
8/30/2018,3.4975,3.4975,3.38,3.395,3.12013,15733600
8/31/2018,3.4025,3.4075,3.295,3.3175,3.048904,14896000
9/4/2018,3.2925,3.525,3.27,3.5125,3.228117,23744000
9/5/2018,3.4925,4.1325,3.49,4.065,3.735884,69886400
9/6/2018,4.0375,4.0625,3.77,4.035,3.708313,27108800
9/7/2018,3.8125,4.095,3.69,4.0325,3.706016,27182400
9/10/2018,4.04,4.0875,3.9675,4,3.676147,10910800
9/11/2018,4,4.15,4,4.04,3.712909,11164000
9/12/2018,4.0425,4.19,4.0425,4.165,3.827788,13583200
9/13/2018,4.1775,4.26,4.1525,4.26,3.915097,14758000
9/14/2018,4.2425,4.25,4.1175,4.1975,3.857657,12021600
9/17/2018,4.1775,4.215,4.125,4.1525,3.904673,8928000
9/18/2018,4.105,4.17,4.0875,4.125,3.878814,7147200
9/19/2018,4.125,4.2,4.1125,4.15,3.902322,7192800
9/20/2018,4.15,4.2025,4.1125,4.1225,3.876463,6416400
9/21/2018,4.1125,4.1875,4.1075,4.13,3.883516,12163600
9/24/2018,4.105,4.105,3.8725,3.88,3.648436,14310800
9/25/2018,3.91,4.0225,3.825,4.005,3.765976,8250000
9/26/2018,4.035,4.035,3.885,3.8975,3.664891,7605200
9/27/2018,3.92,3.9375,3.8575,3.8875,3.655488,8096800
9/28/2018,3.885,3.9625,3.7975,3.8175,3.589666,10103200
10/1/2018,3.82,3.885,3.745,3.82,3.592017,16239200
10/2/2018,3.7925,3.8275,3.71,3.7175,3.495634,11512800
10/3/2018,3.75,3.7925,3.6875,3.73,3.507388,8054400
10/4/2018,3.7425,3.78,3.68,3.705,3.48388,6086400
10/5/2018,3.7075,3.7325,3.645,3.67,3.450969,9294800
10/8/2018,3.6775,3.7975,3.665,3.745,3.521493,9040400
10/9/2018,3.7325,3.8625,3.675,3.69,3.469775,9622800
10/10/2018,3.7025,3.7925,3.7025,3.7075,3.486231,7850400
10/11/2018,3.6975,3.775,3.6625,3.665,3.446267,8384000
10/12/2018,3.725,3.7875,3.675,3.7,3.479179,7710400
10/15/2018,3.7025,3.7675,3.695,3.72,3.497985,6000400
10/16/2018,3.7425,3.825,3.695,3.8225,3.594368,8160800
10/17/2018,3.8225,3.87,3.695,3.83,3.60142,7991600
10/18/2018,3.825,3.855,3.725,3.765,3.540299,5914400
10/19/2018,3.7175,3.75,3.6175,3.6825,3.462723,12424000
10/22/2018,3.705,3.805,3.6725,3.78,3.554404,9222000
10/23/2018,3.7475,3.8275,3.6975,3.8175,3.589666,9580400
10/24/2018,3.825,3.9,3.7675,3.7675,3.54265,8965200
10/25/2018,3.78,3.8,3.57,3.61,3.39455,9096400
10/26/2018,3.6075,3.6075,3.41,3.4275,3.222942,10044400
10/29/2018,3.46,3.74,3.4425,3.6325,3.415707,12675600
10/30/2018,3.6425,3.7775,3.6,3.6675,3.448618,8376400
10/31/2018,3.7025,3.705,3.565,3.65,3.432163,6955600
11/1/2018,3.6525,3.8375,3.65,3.8375,3.608472,11017200
11/2/2018,3.855,3.94,3.7975,3.9025,3.669593,6662400
11/5/2018,3.8875,3.89,3.7225,3.7475,3.523844,7214400
11/6/2018,3.7375,3.7625,3.7075,3.7375,3.514441,7584000
11/7/2018,3.75,3.7625,3.6625,3.725,3.502686,8177200
11/8/2018,3.725,3.755,3.695,3.715,3.493283,8557200
11/9/2018,3.68,3.7,3.58,3.66,3.441566,6686000
11/12/2018,3.665,3.695,3.465,3.47,3.262905,9600800
11/13/2018,3.475,3.545,3.445,3.47,3.262905,9232800
11/14/2018,3.5225,3.5275,3.22,3.24,3.046632,13744400
11/15/2018,3.24,3.3125,3.1925,3.2825,3.086596,12119600
11/16/2018,3.2475,3.2475,3.1125,3.1975,3.006669,22866800
11/19/2018,3.21,3.29,3.1925,3.2575,3.063087,13803600
11/20/2018,3.15,3.2275,3.035,3.07,2.886778,24139600
11/21/2018,3.1175,3.625,3.0775,3.4275,3.222942,49923200
11/23/2018,3.425,3.44,3.29,3.375,3.173575,10767200
11/26/2018,3.4975,3.695,3.4975,3.645,3.427461,23613600
11/27/2018,3.5975,3.7425,3.55,3.68,3.460372,17538800
11/28/2018,3.68,3.7675,3.68,3.7525,3.528545,10574800
11/29/2018,3.7625,3.805,3.635,3.6575,3.439215,16838400
11/30/2018,3.2475,3.49,3.2,3.415,3.211188,47627200
12/3/2018,3.455,3.495,3.3825,3.4675,3.260555,16084800
12/4/2018,3.4975,3.5275,3.36,3.375,3.173575,14935600
12/6/2018,3.375,3.4425,3.31,3.39,3.18768,12788800
12/7/2018,3.3875,3.51,3.375,3.42,3.215889,13610400
12/10/2018,3.345,3.36,3.2075,3.3075,3.198964,11174800
12/11/2018,3.3375,3.35,3.2125,3.2375,3.131261,9352800
12/12/2018,3.265,3.3825,3.245,3.3075,3.198964,7271200
12/13/2018,3.31,3.34,3.1675,3.1975,3.092573,9746400
12/14/2018,3.1725,3.25,3.1725,3.19,3.08532,6654800
12/17/2018,3.165,3.275,3.1375,3.1625,3.058722,9022800
12/18/2018,3.1625,3.2575,3.1525,3.1825,3.078065,10379600
12/19/2018,3.19,3.245,3.13,3.145,3.041796,9703600
12/20/2018,3.15,3.235,3.0525,3.1075,3.005527,10684800
12/21/2018,3.0975,3.17,2.9425,2.99,2.891882,17692000
12/24/2018,2.9925,3.005,2.91,2.9175,2.821762,5314000
12/26/2018,2.93,3.1,2.89,3.1,2.998273,9616800
12/27/2018,3.06,3.0625,2.9075,3.045,2.945078,7338400
12/28/2018,3.0525,3.1225,3.0025,3.07,2.969257,8105200
12/31/2018,3.0825,3.1675,3.0775,3.155,3.051468,11161200
1/2/2019,3.1125,3.295,3.105,3.2675,3.160276,8496800
1/3/2019,3.245,3.315,3.1725,3.2425,3.136097,7001600
1/4/2019,3.5075,3.8225,3.425,3.81,3.684974,47662800
1/7/2019,3.7775,3.9525,3.735,3.87,3.743005,18872000
1/8/2019,3.875,3.9725,3.7875,3.9525,3.822798,13775200
1/9/2019,3.96,4.0975,3.93,3.995,3.863903,14218000
1/10/2019,3.935,4,3.88,3.99,3.859067,11619200
1/11/2019,3.965,4.0125,3.9425,3.9625,3.83247,9679200
1/14/2019,3.96,4.035,3.8925,3.91,3.781693,14443600
1/15/2019,3.9,3.91,3.7975,3.8825,3.755095,8912800
1/16/2019,3.8925,3.9725,3.845,3.92,3.791364,7970400
1/17/2019,3.8725,3.9575,3.825,3.9425,3.813126,6972000
1/18/2019,4.005,4.225,3.97,3.9825,3.851814,34188800
1/22/2019,3.9525,3.975,3.79,3.8175,3.692228,12754800
1/23/2019,3.8275,3.8925,3.7825,3.87,3.743005,7348000
1/24/2019,3.87,3.95,3.86,3.95,3.82038,5128000
1/25/2019,3.99,4.015,3.9325,3.975,3.844559,7660400
1/28/2019,3.935,3.9475,3.7475,3.875,3.747841,11939600
1/29/2019,3.0975,3.125,2.7775,2.82,2.727461,131481200
1/30/2019,2.8125,2.8425,2.7775,2.8,2.708117,24604000
1/31/2019,2.7925,2.8825,2.775,2.835,2.741969,24198400
2/1/2019,2.8275,2.8575,2.795,2.81,2.717789,13909600
2/4/2019,2.81,2.87,2.75,2.8425,2.749223,17086000
2/5/2019,2.84,2.9525,2.8375,2.9475,2.850777,17084400
2/6/2019,2.905,2.925,2.85,2.8775,2.783074,13918400
2/7/2019,2.85,2.8975,2.8075,2.8675,2.773402,8084400
2/8/2019,2.8475,2.8725,2.8275,2.8375,2.744387,7204800
2/11/2019,2.845,2.8475,2.79,2.825,2.732297,7674400
2/12/2019,2.825,2.8975,2.825,2.8875,2.792746,10712000
2/13/2019,2.89,2.9375,2.845,2.8675,2.773402,8531200
2/14/2019,2.8425,2.855,2.81,2.8325,2.739551,9874000
2/15/2019,2.8325,2.86,2.82,2.8575,2.763731,8847200
2/19/2019,2.865,2.8675,2.7825,2.8,2.708117,13222400
2/20/2019,2.8075,2.825,2.7875,2.8,2.708117,11842000
2/21/2019,2.8075,2.8225,2.7525,2.7575,2.667012,9956800
2/22/2019,2.755,2.845,2.755,2.8425,2.749223,12998000
2/25/2019,2.845,2.95,2.845,2.8875,2.792746,14378000
2/26/2019,2.885,2.9275,2.875,2.91,2.814508,8632000
2/27/2019,2.915,2.9825,2.905,2.9175,2.821762,13589200
2/28/2019,2.9225,2.965,2.8975,2.925,2.829015,11280800
3/1/2019,2.97,3.0025,2.9375,2.9375,2.841105,7604800
3/4/2019,2.9475,2.9625,2.8675,2.8925,2.797582,8914400
3/5/2019,3.02,3.025,2.84,2.9,2.804836,22151600
3/6/2019,2.915,2.9675,2.89,2.89,2.795164,13251600
3/7/2019,2.89,2.915,2.86,2.8975,2.802418,7245600
3/8/2019,2.7675,2.805,2.6875,2.7425,2.652504,24686400
3/11/2019,2.745,2.82,2.7225,2.815,2.722625,10814400
3/12/2019,2.82,2.8875,2.8075,2.8675,2.773402,8659600
3/13/2019,2.885,2.91,2.8675,2.895,2.8,8766400
3/14/2019,2.8275,2.835,2.725,2.7375,2.7375,11358400
3/15/2019,2.7475,2.78,2.725,2.765,2.765,14149600
3/18/2019,2.7725,2.7925,2.745,2.7675,2.7675,9804800
3/19/2019,2.7675,2.81,2.725,2.74,2.74,12359600
3/20/2019,2.74,2.74,2.6,2.625,2.625,16415600
3/21/2019,2.6175,2.6825,2.5875,2.6375,2.6375,12821200
3/22/2019,2.6625,2.665,2.61,2.6125,2.6125,13156000
3/25/2019,2.615,2.6225,2.5175,2.535,2.535,17944800
3/26/2019,2.5275,2.61,2.5225,2.5875,2.5875,14140400
3/27/2019,2.5925,2.635,2.5625,2.5725,2.5725,10424800
3/28/2019,2.59,2.6225,2.5175,2.5475,2.5475,12489200
3/29/2019,2.5525,2.59,2.5375,2.54,2.54,11676000
4/1/2019,2.5725,2.605,2.51,2.5925,2.5925,17662800
4/2/2019,2.5925,2.6025,2.5225,2.525,2.525,34680800
4/3/2019,2.215,2.5075,2.205,2.4075,2.4075,106391600
4/4/2019,2.435,2.515,2.4125,2.5075,2.5075,31671200
4/5/2019,2.49,2.5025,2.4475,2.465,2.465,22974400
4/8/2019,2.4475,2.52,2.4325,2.485,2.485,18204000
4/9/2019,2.4625,2.5,2.4525,2.455,2.455,11914000
4/10/2019,2.47,2.5025,2.47,2.4925,2.4925,11228800
4/11/2019,2.495,2.495,2.435,2.44,2.44,10180800
4/12/2019,2.4475,2.4575,2.3225,2.33,2.33,19114000
4/15/2019,2.3175,2.3375,2.2025,2.235,2.235,22109600
4/16/2019,2.25,2.2875,2.2375,2.27,2.27,18880000
4/17/2019,2.2775,2.28,2.1875,2.235,2.235,15684400
4/18/2019,2.215,2.2575,2.185,2.1925,2.1925,15256800
4/22/2019,2.1875,2.205,2.1325,2.1625,2.1625,25114800
4/23/2019,2.16,2.2425,2.16,2.2225,2.2225,17809200
4/24/2019,2.225,2.265,2.2225,2.2525,2.2525,16424400
4/25/2019,2.2475,2.25,2.18,2.2375,2.2375,10508000
4/26/2019,2.2325,2.2575,2.22,2.2225,2.2225,9227200
4/29/2019,2.2225,2.225,2.1775,2.19,2.19,10192400
4/30/2019,2.2,2.2125,2.1625,2.1625,2.1625,12830800
5/1/2019,2.165,2.1975,2.1175,2.1275,2.1275,14155600
5/2/2019,2.1275,2.2075,2.1275,2.1925,2.1925,12467600
5/3/2019,2.2025,2.2475,2.1925,2.2425,2.2425,8718400
5/6/2019,2.2125,2.23,2.165,2.2125,2.2125,9624800
5/7/2019,2.1925,2.23,2.1725,2.1925,2.1925,10366400
5/8/2019,2.1875,2.2125,2.1625,2.1725,2.1725,8249600
5/9/2019,2.15,2.1625,2.12,2.13,2.13,9358000
5/10/2019,2.13,2.145,2.09,2.12,2.12,9206000
5/13/2019,2.0825,2.0925,2.0425,2.065,2.065,12172800
5/14/2019,2.08,2.1375,2.06,2.1325,2.1325,10451600
5/15/2019,2.11,2.1775,2.11,2.1725,2.1725,9014000
5/16/2019,2.185,2.21,2.16,2.1675,2.1675,7004000
5/17/2019,2.135,2.195,2.135,2.1525,2.1525,7869200
5/20/2019,2.115,2.13,1.995,2.015,2.015,20174400
5/21/2019,2.0175,2.035,1.9725,2.0325,2.0325,22788400
5/22/2019,2.0175,2.02,1.94,1.975,1.975,18064400
5/23/2019,1.96,1.965,1.9175,1.925,1.925,15678000
5/24/2019,1.9275,1.965,1.9275,1.955,1.955,10168400
5/28/2019,1.9625,1.9975,1.935,1.935,1.935,10931200
5/29/2019,1.9325,1.9375,1.8475,1.8925,1.8925,16510800
5/30/2019,1.8925,1.925,1.8825,1.9,1.9,10780800
5/31/2019,1.8675,1.915,1.83,1.895,1.895,15932400
6/3/2019,1.895,1.9125,1.855,1.8675,1.8675,20916400
6/4/2019,1.895,1.9625,1.88,1.955,1.955,41720400
6/5/2019,1.3725,1.3975,1.1775,1.26,1.26,157416800
6/6/2019,1.245,1.2825,1.21,1.2825,1.2825,54232000
6/7/2019,1.2825,1.3075,1.2475,1.255,1.255,42365200
6/10/2019,1.3425,1.3875,1.3225,1.36,1.36,75706000
6/11/2019,1.3825,1.4625,1.3725,1.43,1.43,53695200
6/12/2019,1.42,1.45,1.375,1.375,1.375,19657200
6/13/2019,1.3875,1.4325,1.3725,1.425,1.425,23363200
6/14/2019,1.425,1.4575,1.4025,1.4075,1.4075,21218400
6/17/2019,1.4075,1.4525,1.4,1.425,1.425,14746000
6/18/2019,1.4275,1.4575,1.4175,1.4325,1.4325,16281600
6/19/2019,1.4375,1.4375,1.4025,1.4075,1.4075,11893200
6/20/2019,1.415,1.4225,1.38,1.3825,1.3825,15735200
6/21/2019,1.38,1.38,1.3275,1.355,1.355,35817200
6/24/2019,1.3525,1.3675,1.32,1.3425,1.3425,19293200
